,nodes,images,perturbed,times-took,hamming
0,12,1,1,1,0
1,12,2,1,1,0
2,13,1,1,1,0
3,13,2,1,1,0
4,14,1,1,1,0
5,14,2,1,1,0
6,15,1,1,1,0
7,15,2,1,1,0
8,16,1,1,1,0
9,16,2,1,1,0
10,17,1,1,1,0
11,17,2,1,1,0
12,18,1,1,1,0
13,18,1,2,1,0
14,18,2,1,1,0
15,18,2,2,1,0
16,18,3,1,1,0
17,18,3,2,1,0
18,19,1,1,1,0
19,19,1,2,1,0
20,19,2,1,1,0
21,19,2,2,1,0
22,19,3,1,1,0
23,19,3,2,1,0
24,20,1,1,1,0
25,20,1,2,1,0
26,20,2,1,1,0
27,20,2,2,1,0
28,20,3,1,1,0
29,20,3,2,1,0
30,21,1,1,1,0
31,21,1,2,1,0
32,21,2,1,1,0
33,21,2,2,1,0
34,21,3,1,1,0
35,21,3,2,1,0
36,22,1,1,1,0
37,22,1,2,1,0
38,22,2,1,1,0
39,22,2,2,1,0
40,22,3,1,1,0
41,22,3,2,1,0
42,23,1,1,1,0
43,23,1,2,1,0
44,23,2,1,1,0
45,23,2,2,1,0
46,23,3,1,1,0
47,23,3,2,1,0
48,24,1,1,1,0
49,24,1,2,1,0
50,24,1,3,1,0
51,24,2,1,1,0
52,24,2,2,1,0
53,24,2,3,1,0
54,24,3,1,1,0
55,24,3,2,1,0
56,24,3,3,1,0
57,24,4,1,1,0
58,24,4,2,1,0
59,24,4,3,2,0
60,25,1,1,1,0
61,25,1,2,1,0
62,25,1,3,1,0
63,25,2,1,1,0
64,25,2,2,1,0
65,25,2,3,1,0
66,25,3,1,1,0
67,25,3,2,1,0
68,25,3,3,1,0
69,25,4,1,1,0
70,25,4,2,1,0
71,25,4,3,1,0
72,26,1,1,1,0
73,26,1,2,1,0
74,26,1,3,1,0
75,26,2,1,1,0
76,26,2,2,1,0
77,26,2,3,1,0
78,26,3,1,1,0
79,26,3,2,1,0
80,26,3,3,1,0
81,26,4,1,1,0
82,26,4,2,1,0
83,26,4,3,1,0
84,27,1,1,1,0
85,27,1,2,1,0
86,27,1,3,1,0
87,27,2,1,1,0
88,27,2,2,1,0
89,27,2,3,1,0
90,27,3,1,1,0
91,27,3,2,1,0
92,27,3,3,1,0
93,27,4,1,1,0
94,27,4,2,1,0
95,27,4,3,1,0
96,28,1,1,1,0
97,28,1,2,1,0
98,28,1,3,1,0
99,28,2,1,1,0
100,28,2,2,1,0
101,28,2,3,1,0
102,28,3,1,1,0
103,28,3,2,1,0
104,28,3,3,1,0
105,28,4,1,1,0
106,28,4,2,1,0
107,28,4,3,1,0
108,29,1,1,1,0
109,29,1,2,1,0
110,29,1,3,1,0
111,29,2,1,1,0
112,29,2,2,1,0
113,29,2,3,1,0
114,29,3,1,1,0
115,29,3,2,1,0
116,29,3,3,1,0
117,29,4,1,1,0
118,29,4,2,1,0
119,29,4,3,1,0
120,30,1,1,1,0
121,30,1,2,1,0
122,30,1,3,1,0
123,30,1,4,1,0
124,30,2,1,1,0
125,30,2,2,1,0
126,30,2,3,1,0
127,30,2,4,1,0
128,30,3,1,1,0
129,30,3,2,1,0
130,30,3,3,1,0
131,30,3,4,1,0
132,30,4,1,1,0
133,30,4,2,1,0
134,30,4,3,1,0
135,30,4,4,1,0
136,30,5,1,1,0
137,30,5,2,1,0
138,30,5,3,1,0
139,30,5,4,2,0
140,31,1,1,1,0
141,31,1,2,1,0
142,31,1,3,1,0
143,31,1,4,1,0
144,31,2,1,1,0
145,31,2,2,1,0
146,31,2,3,1,0
147,31,2,4,1,0
148,31,3,1,1,0
149,31,3,2,1,0
150,31,3,3,1,0
151,31,3,4,1,0
152,31,4,1,1,0
153,31,4,2,1,0
154,31,4,3,1,0
155,31,4,4,1,0
156,31,5,1,1,0
157,31,5,2,1,0
158,31,5,3,1,0
159,31,5,4,1,0
160,32,1,1,1,0
161,32,1,2,1,0
162,32,1,3,1,0
163,32,1,4,1,0
164,32,2,1,1,0
165,32,2,2,1,0
166,32,2,3,1,0
167,32,2,4,1,0
168,32,3,1,1,0
169,32,3,2,1,0
170,32,3,3,1,0
171,32,3,4,1,0
172,32,4,1,1,0
173,32,4,2,1,0
174,32,4,3,1,0
175,32,4,4,1,0
176,32,5,1,1,0
177,32,5,2,1,0
178,32,5,3,1,0
179,32,5,4,1,0
180,33,1,1,1,0
181,33,1,2,1,0
182,33,1,3,1,0
183,33,1,4,1,0
184,33,2,1,1,0
185,33,2,2,1,0
186,33,2,3,1,0
187,33,2,4,1,0
188,33,3,1,1,0
189,33,3,2,1,0
190,33,3,3,1,0
191,33,3,4,1,0
192,33,4,1,1,0
193,33,4,2,1,0
194,33,4,3,1,0
195,33,4,4,1,0
196,33,5,1,1,0
197,33,5,2,1,0
198,33,5,3,1,0
199,33,5,4,1,0
200,34,1,1,1,0
201,34,1,2,1,0
202,34,1,3,1,0
203,34,1,4,1,0
204,34,2,1,1,0
205,34,2,2,1,0
206,34,2,3,1,0
207,34,2,4,1,0
208,34,3,1,1,0
209,34,3,2,1,0
210,34,3,3,1,0
211,34,3,4,1,0
212,34,4,1,1,0
213,34,4,2,1,0
214,34,4,3,1,0
215,34,4,4,1,0
216,34,5,1,1,0
217,34,5,2,1,0
218,34,5,3,1,0
219,34,5,4,1,0
220,35,1,1,1,0
221,35,1,2,1,0
222,35,1,3,1,0
223,35,1,4,1,0
224,35,2,1,1,0
225,35,2,2,1,0
226,35,2,3,1,0
227,35,2,4,1,0
228,35,3,1,1,0
229,35,3,2,1,0
230,35,3,3,1,0
231,35,3,4,1,0
232,35,4,1,1,0
233,35,4,2,1,0
234,35,4,3,1,0
235,35,4,4,1,0
236,35,5,1,1,0
237,35,5,2,1,0
238,35,5,3,1,0
239,35,5,4,1,0
240,36,1,1,1,0
241,36,1,2,1,0
242,36,1,3,1,0
243,36,1,4,1,0
244,36,1,5,1,0
245,36,2,1,1,0
246,36,2,2,1,0
247,36,2,3,1,0
248,36,2,4,1,0
249,36,2,5,1,0
250,36,3,1,1,0
251,36,3,2,1,0
252,36,3,3,1,0
253,36,3,4,1,0
254,36,3,5,1,0
255,36,4,1,1,0
256,36,4,2,1,0
257,36,4,3,1,0
258,36,4,4,1,0
259,36,4,5,1,0
260,36,5,1,1,0
261,36,5,2,1,0
262,36,5,3,1,0
263,36,5,4,1,0
264,36,5,5,1,0
265,36,6,1,1,0
266,36,6,2,1,0
267,36,6,3,1,0
268,36,6,4,1,0
269,36,6,5,1,0
270,37,1,1,1,0
271,37,1,2,1,0
272,37,1,3,1,0
273,37,1,4,1,0
274,37,1,5,1,0
275,37,2,1,1,0
276,37,2,2,1,0
277,37,2,3,1,0
278,37,2,4,1,0
279,37,2,5,1,0
280,37,3,1,1,0
281,37,3,2,1,0
282,37,3,3,1,0
283,37,3,4,1,0
284,37,3,5,1,0
285,37,4,1,1,0
286,37,4,2,1,0
287,37,4,3,1,0
288,37,4,4,1,0
289,37,4,5,1,0
290,37,5,1,1,0
291,37,5,2,1,0
292,37,5,3,1,0
293,37,5,4,1,0
294,37,5,5,1,0
295,37,6,1,1,0
296,37,6,2,1,0
297,37,6,3,1,0
298,37,6,4,1,0
299,37,6,5,1,0
300,38,1,1,1,0
301,38,1,2,1,0
302,38,1,3,1,0
303,38,1,4,1,0
304,38,1,5,1,0
305,38,2,1,1,0
306,38,2,2,1,0
307,38,2,3,1,0
308,38,2,4,1,0
309,38,2,5,1,0
310,38,3,1,1,0
311,38,3,2,1,0
312,38,3,3,1,0
313,38,3,4,1,0
314,38,3,5,1,0
315,38,4,1,1,0
316,38,4,2,1,0
317,38,4,3,1,0
318,38,4,4,1,0
319,38,4,5,1,0
320,38,5,1,1,0
321,38,5,2,1,0
322,38,5,3,1,0
323,38,5,4,1,0
324,38,5,5,1,0
325,38,6,1,1,0
326,38,6,2,1,0
327,38,6,3,1,0
328,38,6,4,1,0
329,38,6,5,20,18
330,39,1,1,1,0
331,39,1,2,1,0
332,39,1,3,1,0
333,39,1,4,1,0
334,39,1,5,1,0
335,39,2,1,1,0
336,39,2,2,1,0
337,39,2,3,1,0
338,39,2,4,1,0
339,39,2,5,1,0
340,39,3,1,1,0
341,39,3,2,1,0
342,39,3,3,1,0
343,39,3,4,1,0
344,39,3,5,1,0
345,39,4,1,1,0
346,39,4,2,1,0
347,39,4,3,1,0
348,39,4,4,1,0
349,39,4,5,1,0
350,39,5,1,1,0
351,39,5,2,1,0
352,39,5,3,1,0
353,39,5,4,1,0
354,39,5,5,1,0
355,39,6,1,1,0
356,39,6,2,1,0
357,39,6,3,1,0
358,39,6,4,1,0
359,39,6,5,1,0
360,40,1,1,1,0
361,40,1,2,1,0
362,40,1,3,1,0
363,40,1,4,1,0
364,40,1,5,1,0
365,40,2,1,1,0
366,40,2,2,1,0
367,40,2,3,1,0
368,40,2,4,1,0
369,40,2,5,1,0
370,40,3,1,1,0
371,40,3,2,1,0
372,40,3,3,1,0
373,40,3,4,1,0
374,40,3,5,1,0
375,40,4,1,1,0
376,40,4,2,1,0
377,40,4,3,1,0
378,40,4,4,1,0
379,40,4,5,1,0
380,40,5,1,1,0
381,40,5,2,1,0
382,40,5,3,1,0
383,40,5,4,1,0
384,40,5,5,1,0
385,40,6,1,1,0
386,40,6,2,1,0
387,40,6,3,1,0
388,40,6,4,1,3
389,40,6,5,1,0
390,41,1,1,1,0
391,41,1,2,1,0
392,41,1,3,1,0
393,41,1,4,1,0
394,41,1,5,1,0
395,41,2,1,1,0
396,41,2,2,1,0
397,41,2,3,1,0
398,41,2,4,1,0
399,41,2,5,1,0
400,41,3,1,1,0
401,41,3,2,1,0
402,41,3,3,1,0
403,41,3,4,1,0
404,41,3,5,1,0
405,41,4,1,1,0
406,41,4,2,1,0
407,41,4,3,1,0
408,41,4,4,1,0
409,41,4,5,1,0
410,41,5,1,1,0
411,41,5,2,1,0
412,41,5,3,1,0
413,41,5,4,1,0
414,41,5,5,1,0
415,41,6,1,1,0
416,41,6,2,1,0
417,41,6,3,1,0
418,41,6,4,2,0
419,41,6,5,1,0
420,42,1,1,1,0
421,42,1,2,1,0
422,42,1,3,1,0
423,42,1,4,1,0
424,42,1,5,1,0
425,42,1,6,1,0
426,42,2,1,1,0
427,42,2,2,1,0
428,42,2,3,1,0
429,42,2,4,1,0
430,42,2,5,1,0
431,42,2,6,1,0
432,42,3,1,1,0
433,42,3,2,1,0
434,42,3,3,1,0
435,42,3,4,1,0
436,42,3,5,1,0
437,42,3,6,1,0
438,42,4,1,1,0
439,42,4,2,1,0
440,42,4,3,1,0
441,42,4,4,1,0
442,42,4,5,1,0
443,42,4,6,1,0
444,42,5,1,1,0
445,42,5,2,1,0
446,42,5,3,1,0
447,42,5,4,1,0
448,42,5,5,1,0
449,42,5,6,2,0
450,42,6,1,1,0
451,42,6,2,1,0
452,42,6,3,1,0
453,42,6,4,1,0
454,42,6,5,2,0
455,42,6,6,2,0
456,42,7,1,1,0
457,42,7,2,1,0
458,42,7,3,1,0
459,42,7,4,20,13
460,42,7,5,1,0
461,42,7,6,1,0
462,43,1,1,1,0
463,43,1,2,1,0
464,43,1,3,1,0
465,43,1,4,1,0
466,43,1,5,1,0
467,43,1,6,1,0
468,43,2,1,1,0
469,43,2,2,1,0
470,43,2,3,1,0
471,43,2,4,1,0
472,43,2,5,1,0
473,43,2,6,1,0
474,43,3,1,1,0
475,43,3,2,1,0
476,43,3,3,1,0
477,43,3,4,1,0
478,43,3,5,1,0
479,43,3,6,1,0
480,43,4,1,1,0
481,43,4,2,1,0
482,43,4,3,1,0
483,43,4,4,1,0
484,43,4,5,1,0
485,43,4,6,1,0
486,43,5,1,1,0
487,43,5,2,1,0
488,43,5,3,1,0
489,43,5,4,1,0
490,43,5,5,1,0
491,43,5,6,1,0
492,43,6,1,1,0
493,43,6,2,1,0
494,43,6,3,1,0
495,43,6,4,1,0
496,43,6,5,1,0
497,43,6,6,1,0
498,43,7,1,1,0
499,43,7,2,1,0
500,43,7,3,1,0
501,43,7,4,1,0
502,43,7,5,1,0
503,43,7,6,20,15
504,44,1,1,1,0
505,44,1,2,1,0
506,44,1,3,1,0
507,44,1,4,1,0
508,44,1,5,1,0
509,44,1,6,1,0
510,44,2,1,1,0
511,44,2,2,1,0
512,44,2,3,1,0
513,44,2,4,1,0
514,44,2,5,1,0
515,44,2,6,1,0
516,44,3,1,1,0
517,44,3,2,1,0
518,44,3,3,1,0
519,44,3,4,1,0
520,44,3,5,1,0
521,44,3,6,1,0
522,44,4,1,1,0
523,44,4,2,1,0
524,44,4,3,1,0
525,44,4,4,1,0
526,44,4,5,1,0
527,44,4,6,1,0
528,44,5,1,1,0
529,44,5,2,1,0
530,44,5,3,1,0
531,44,5,4,1,0
532,44,5,5,1,0
533,44,5,6,1,0
534,44,6,1,1,0
535,44,6,2,1,0
536,44,6,3,1,0
537,44,6,4,1,0
538,44,6,5,1,0
539,44,6,6,1,0
540,44,7,1,1,0
541,44,7,2,1,0
542,44,7,3,1,0
543,44,7,4,1,0
544,44,7,5,1,0
545,44,7,6,1,0
546,45,1,1,1,0
547,45,1,2,1,0
548,45,1,3,1,0
549,45,1,4,1,0
550,45,1,5,1,0
551,45,1,6,1,0
552,45,2,1,1,0
553,45,2,2,1,0
554,45,2,3,1,0
555,45,2,4,1,0
556,45,2,5,1,0
557,45,2,6,1,0
558,45,3,1,1,0
559,45,3,2,1,0
560,45,3,3,1,0
561,45,3,4,1,0
562,45,3,5,1,0
563,45,3,6,1,0
564,45,4,1,1,0
565,45,4,2,1,0
566,45,4,3,1,0
567,45,4,4,1,0
568,45,4,5,1,0
569,45,4,6,1,0
570,45,5,1,1,0
571,45,5,2,1,0
572,45,5,3,1,0
573,45,5,4,1,0
574,45,5,5,1,0
575,45,5,6,1,0
576,45,6,1,1,0
577,45,6,2,1,0
578,45,6,3,1,0
579,45,6,4,1,0
580,45,6,5,1,0
581,45,6,6,1,0
582,45,7,1,4,2
583,45,7,2,1,0
584,45,7,3,1,0
585,45,7,4,1,0
586,45,7,5,1,0
587,45,7,6,1,0
588,46,1,1,1,0
589,46,1,2,1,0
590,46,1,3,1,0
591,46,1,4,1,0
592,46,1,5,1,0
593,46,1,6,1,0
594,46,2,1,1,0
595,46,2,2,1,0
596,46,2,3,1,0
597,46,2,4,1,0
598,46,2,5,1,0
599,46,2,6,1,0
600,46,3,1,1,0
601,46,3,2,1,0
602,46,3,3,1,0
603,46,3,4,1,0
604,46,3,5,1,0
605,46,3,6,1,0
606,46,4,1,1,0
607,46,4,2,1,0
608,46,4,3,1,0
609,46,4,4,1,0
610,46,4,5,1,0
611,46,4,6,1,0
612,46,5,1,1,0
613,46,5,2,1,0
614,46,5,3,1,0
615,46,5,4,1,0
616,46,5,5,1,0
617,46,5,6,1,0
618,46,6,1,1,0
619,46,6,2,1,0
620,46,6,3,1,0
621,46,6,4,1,0
622,46,6,5,1,0
623,46,6,6,1,0
624,46,7,1,1,0
625,46,7,2,3,4
626,46,7,3,1,0
627,46,7,4,1,0
628,46,7,5,1,0
629,46,7,6,2,0
630,47,1,1,1,0
631,47,1,2,1,0
632,47,1,3,1,0
633,47,1,4,1,0
634,47,1,5,1,0
635,47,1,6,1,0
636,47,2,1,1,0
637,47,2,2,1,0
638,47,2,3,1,0
639,47,2,4,1,0
640,47,2,5,1,0
641,47,2,6,1,0
642,47,3,1,1,0
643,47,3,2,1,0
644,47,3,3,1,0
645,47,3,4,1,0
646,47,3,5,1,0
647,47,3,6,1,0
648,47,4,1,1,0
649,47,4,2,1,0
650,47,4,3,1,0
651,47,4,4,1,0
652,47,4,5,1,0
653,47,4,6,1,0
654,47,5,1,1,0
655,47,5,2,1,0
656,47,5,3,1,0
657,47,5,4,1,0
658,47,5,5,1,0
659,47,5,6,1,0
660,47,6,1,1,0
661,47,6,2,1,0
662,47,6,3,1,0
663,47,6,4,2,0
664,47,6,5,1,0
665,47,6,6,1,0
666,47,7,1,1,0
667,47,7,2,1,0
668,47,7,3,1,0
669,47,7,4,1,0
670,47,7,5,1,0
671,47,7,6,1,0
672,48,1,1,1,0
673,48,1,2,1,0
674,48,1,3,1,0
675,48,1,4,1,0
676,48,1,5,1,0
677,48,1,6,1,0
678,48,1,7,1,0
679,48,2,1,1,0
680,48,2,2,1,0
681,48,2,3,1,0
682,48,2,4,1,0
683,48,2,5,1,0
684,48,2,6,1,0
685,48,2,7,1,0
686,48,3,1,1,0
687,48,3,2,1,0
688,48,3,3,1,0
689,48,3,4,1,0
690,48,3,5,1,0
691,48,3,6,1,0
692,48,3,7,1,0
693,48,4,1,1,0
694,48,4,2,1,0
695,48,4,3,1,0
696,48,4,4,1,0
697,48,4,5,1,0
698,48,4,6,1,0
699,48,4,7,1,0
700,48,5,1,1,0
701,48,5,2,1,0
702,48,5,3,1,0
703,48,5,4,1,0
704,48,5,5,1,0
705,48,5,6,1,0
706,48,5,7,1,0
707,48,6,1,1,0
708,48,6,2,1,0
709,48,6,3,1,0
710,48,6,4,1,0
711,48,6,5,1,0
712,48,6,6,1,0
713,48,6,7,1,0
714,48,7,1,1,0
715,48,7,2,1,0
716,48,7,3,1,0
717,48,7,4,1,0
718,48,7,5,1,0
719,48,7,6,1,0
720,48,7,7,1,0
721,48,8,1,1,0
722,48,8,2,1,0
723,48,8,3,1,0
724,48,8,4,1,0
725,48,8,5,1,0
726,48,8,6,2,1
727,48,8,7,20,18
728,49,1,1,1,0
729,49,1,2,1,0
730,49,1,3,1,0
731,49,1,4,1,0
732,49,1,5,1,0
733,49,1,6,1,0
734,49,1,7,1,0
735,49,2,1,1,0
736,49,2,2,1,0
737,49,2,3,1,0
738,49,2,4,1,0
739,49,2,5,1,0
740,49,2,6,1,0
741,49,2,7,1,0
742,49,3,1,1,0
743,49,3,2,1,0
744,49,3,3,1,0
745,49,3,4,1,0
746,49,3,5,1,0
747,49,3,6,1,0
748,49,3,7,1,0
749,49,4,1,1,0
750,49,4,2,1,0
751,49,4,3,1,0
752,49,4,4,1,0
753,49,4,5,1,0
754,49,4,6,1,0
755,49,4,7,1,0
756,49,5,1,1,0
757,49,5,2,1,0
758,49,5,3,1,0
759,49,5,4,1,0
760,49,5,5,1,0
761,49,5,6,1,0
762,49,5,7,1,0
763,49,6,1,1,0
764,49,6,2,1,0
765,49,6,3,1,0
766,49,6,4,1,0
767,49,6,5,1,0
768,49,6,6,1,0
769,49,6,7,1,0
770,49,7,1,1,0
771,49,7,2,1,0
772,49,7,3,1,0
773,49,7,4,1,0
774,49,7,5,1,0
775,49,7,6,1,0
776,49,7,7,1,0
777,49,8,1,1,0
778,49,8,2,1,0
779,49,8,3,2,0
780,49,8,4,1,0
781,49,8,5,1,0
782,49,8,6,1,0
783,49,8,7,1,0
784,50,1,1,1,0
785,50,1,2,1,0
786,50,1,3,1,0
787,50,1,4,1,0
788,50,1,5,1,0
789,50,1,6,1,0
790,50,1,7,1,0
791,50,2,1,1,0
792,50,2,2,1,0
793,50,2,3,1,0
794,50,2,4,1,0
795,50,2,5,1,0
796,50,2,6,1,0
797,50,2,7,1,0
798,50,3,1,1,0
799,50,3,2,1,0
800,50,3,3,1,0
801,50,3,4,1,0
802,50,3,5,1,0
803,50,3,6,1,0
804,50,3,7,1,0
805,50,4,1,1,0
806,50,4,2,1,0
807,50,4,3,1,0
808,50,4,4,1,0
809,50,4,5,1,0
810,50,4,6,1,0
811,50,4,7,1,0
812,50,5,1,1,0
813,50,5,2,1,0
814,50,5,3,1,0
815,50,5,4,1,0
816,50,5,5,1,0
817,50,5,6,1,0
818,50,5,7,1,0
819,50,6,1,1,0
820,50,6,2,1,0
821,50,6,3,1,0
822,50,6,4,1,0
823,50,6,5,1,0
824,50,6,6,1,0
825,50,6,7,1,0
826,50,7,1,1,0
827,50,7,2,1,0
828,50,7,3,1,0
829,50,7,4,1,0
830,50,7,5,1,0
831,50,7,6,20,19
832,50,7,7,1,0
833,50,8,1,1,0
834,50,8,2,1,0
835,50,8,3,20,15
836,50,8,4,1,0
837,50,8,5,1,0
838,50,8,6,1,0
839,50,8,7,1,0
